Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,7073.120117,7084.720215,6722.310059,6889.779785,6888.008789,66500
2016-11-28,6902.089844,6943.200195,6769.109863,6886.740234,6884.969727,386600
2016-12-05,6902.509766,7045.830078,6751.930176,7043.160156,7041.349609,126500
2016-12-12,7048.740234,7048.740234,6799.220215,6850.709961,6848.948730,185700
2016-12-19,6843.250000,6848.370117,6499.000000,6563.669922,6561.982422,111900
2016-12-26,6579.209961,6855.370117,6575.850098,6840.640137,6838.881348,0
2017-01-02,6840.060059,7289.509766,6746.799805,7248.200195,7246.336914,689900
2017-01-09,7255.180176,7402.540039,7210.799805,7238.520020,7236.659180,765800
2017-01-16,7243.549805,7279.479980,7123.330078,7232.660156,7230.800781,677000
2017-01-23,7242.620117,7398.290039,7237.330078,7333.669922,7331.784668,764800
2017-01-30,7350.890137,7376.930176,7186.439941,7226.700195,7224.842285,542000
2017-02-06,7244.310059,7294.399902,7196.750000,7235.209961,7233.350098,669200
2017-02-13,7241.799805,7294.669922,7174.299805,7244.790039,7242.927734,697300
2017-02-20,7252.540039,7339.899902,7252.540039,7258.990234,7257.124023,699700
2017-02-27,7266.779785,7296.000000,7150.609863,7247.120117,7245.256836,684700
2017-03-06,7228.919922,7341.580078,7146.270020,7146.270020,7144.433105,673600
2017-03-13,7213.740234,7417.759766,7202.169922,7345.020020,7343.131836,1029400
2017-03-20,7374.450195,7380.569824,7230.169922,7269.620117,7267.751465,928500
2017-03-27,7268.640137,7360.000000,7222.149902,7311.720215,7309.840332,725800
2017-04-03,7323.740234,7667.330078,7317.740234,7583.750000,7581.800293,1158700
2017-04-10,7598.240234,7645.100098,7580.359863,7629.640137,7627.678711,477800
2017-04-17,7615.439941,7621.500000,7493.959961,7578.160156,7576.211914,619200
2017-04-24,7585.359863,7733.779785,7565.020020,7661.009766,7659.040527,516600
2017-05-01,7687.290039,7908.970215,7682.259766,7841.990234,7839.974121,613800
2017-05-08,7849.890137,8018.390137,7724.370117,7815.529785,7813.520508,1000900
2017-05-15,7818.020020,7860.310059,7718.959961,7767.620117,7765.623047,765800
2017-05-22,7795.290039,7885.419922,7761.609863,7867.490234,7865.467773,852700
2017-05-29,7866.479980,8002.319824,7816.609863,7907.660156,7905.627441,1191500
2017-06-05,7954.620117,8046.629883,7947.709961,7990.240234,7988.186035,789400
2017-06-12,7995.979980,8028.220215,7882.220215,7882.220215,7880.193848,913400
2017-06-19,7900.720215,7951.080078,7799.890137,7814.169922,7812.161133,559100
2017-06-26,7851.930176,7894.330078,7734.520020,7843.160156,7841.144043,564300
2017-07-03,7840.229980,7894.609863,7797.830078,7889.330078,7887.301758,584100
2017-07-10,7889.470215,7994.270020,7837.470215,7885.899902,7883.872559,769300
2017-07-17,7915.430176,8005.310059,7849.259766,7989.729980,7987.675781,703600
2017-07-24,7985.040039,8106.740234,7949.410156,8071.470215,8069.395020,730900
2017-07-31,8068.660156,8070.040039,7862.109863,7932.819824,7930.780273,856700
2017-08-07,7955.370117,8039.049805,7873.310059,7928.430176,7926.392090,523400
2017-08-14,7954.890137,8105.009766,7951.569824,8016.729980,8014.668945,592800
2017-08-21,8079.000000,8079.000000,7969.740234,8015.140137,8013.079590,80878500
2017-08-28,8036.040039,8036.040039,7912.430176,7958.569824,7956.523926,411800
2017-09-04,8038.279785,8049.350098,7972.620117,8022.750000,8020.687500,609500
2017-09-11,8036.930176,8180.850098,8012.549805,8180.850098,8178.747070,682300
2017-09-18,8185.240234,8321.809570,8155.939941,8281.269531,8279.140625,763300
2017-09-25,8247.410156,8252.200195,8113.299805,8171.430176,8169.329590,1310400
2017-10-02,8210.759766,8406.339844,8197.889648,8310.879883,8308.743164,514300
2017-10-09,8333.700195,8447.940430,8326.780273,8447.940430,8445.768555,538700
2017-10-16,8484.940430,8586.730469,8332.299805,8420.950195,8418.785156,467000
2017-10-23,8429.889648,8456.980469,8209.879883,8295.950195,8293.817383,438900
2017-10-30,8332.330078,8605.150391,8305.650391,8376.129883,8373.976563,382300
2017-11-06,8523.070313,8563.509766,8433.480469,8433.480469,8431.312500,101100
2017-11-13,8460.620117,8486.610352,8206.440430,8311.080078,8308.943359,101500
2017-11-20,8332.709961,8371.950195,8261.150391,8365.110352,8362.959961,123000
2017-11-27,8358.349609,8361.690430,8122.319824,8144.020020,8141.926270,359300
2017-12-04,8108.209961,8304.700195,8051.859863,8304.700195,8302.565430,115600
2017-12-11,8296.230469,8461.059570,8277.259766,8337.040039,8334.896484,220000
2017-12-18,8422.820313,8432.309570,8323.009766,8432.309570,8430.141602,45600
2017-12-25,8427.049805,8640.040039,8412.889648,8558.419922,8556.219727,165400
2018-01-01,8584.459961,8858.070313,8580.500000,8770.000000,8767.745117,153500
2018-01-08,8818.900391,8926.780273,8713.860352,8814.620117,8812.354492,122000
2018-01-15,8844.349609,8969.179688,8772.450195,8915.919922,8913.627930,120800
2018-01-22,8893.139648,9041.200195,8883.000000,9041.200195,9038.875977,113200
2018-01-29,9061.750000,9078.370117,8721.849609,8810.750000,8808.485352,142600
2018-02-05,8680.589844,9700.559570,8379.830078,8503.690430,8501.503906,110800
2018-02-12,8533.799805,8612.440430,8460.559570,8612.440430,8610.226563,174300
2018-02-19,8593.870117,8757.830078,8465.790039,8467.559570,8465.382813,111100
2018-02-26,8450.150391,8592.379883,8337.690430,8458.570313,8456.395508,83800
2018-03-05,8434.669922,8449.820313,8333.110352,8372.509766,8370.357422,97800
2018-03-12,8442.250000,8484.650391,8156.189941,8238.150391,8236.032227,711700
2018-03-19,8236.540039,8240.129883,7909.069824,7970.799805,7968.750488,660300
2018-03-26,7948.049805,8056.220215,7834.109863,7979.830078,7977.778809,297900
2018-04-02,7993.629883,8084.930176,7901.790039,7945.660156,7943.617676,393000
2018-04-09,7946.450195,8043.069824,7890.310059,7899.979980,7897.949219,412000
2018-04-16,7928.990234,7928.990234,7537.419922,7726.720215,7724.733887,737200
2018-04-23,7736.089844,7746.859863,7526.299805,7721.020020,7719.035156,508500
2018-04-30,7726.959961,7856.500000,7499.259766,7546.189941,7544.250000,462400
2018-05-07,7578.799805,7760.259766,7517.089844,7752.109863,7750.117188,479600
2018-05-14,7771.899902,7906.450195,7639.149902,7672.279785,7670.307617,524500
2018-05-21,7693.220215,7715.660156,7517.560059,7647.509766,7645.543945,394600
2018-05-28,7669.959961,7669.959961,7457.049805,7630.259766,7628.298340,764400
2018-06-04,7619.379883,7814.879883,7550.640137,7740.740234,7738.750488,539900
2018-06-11,7738.279785,7779.259766,7479.569824,7529.540039,7527.604492,452100
2018-06-18,7403.930176,7414.109863,6923.669922,7063.200195,7061.384277,679600
2018-06-25,7240.060059,7240.060059,6929.859863,7193.680176,7191.831055,572200
2018-07-02,7184.620117,7348.419922,7143.569824,7186.709961,7184.862305,431600
2018-07-09,7196.830078,7405.419922,7162.640137,7399.180176,7397.277832,388000
2018-07-16,7388.979980,7459.140137,7327.350098,7399.609863,7397.707520,314800
2018-07-23,7388.500000,7701.379883,7362.979980,7701.379883,7699.399902,616800
2018-07-30,7693.450195,7838.220215,7623.770020,7819.390137,7817.379883,579100
2018-08-06,7809.379883,7879.270020,7725.850098,7804.979980,7802.973633,532800
2018-08-13,7782.109863,7782.109863,7478.939941,7583.520020,7581.570313,380400
2018-08-20,7592.169922,7804.029785,7500.529785,7766.470215,7764.473633,369500
2018-08-27,7769.810059,7875.160156,7769.810059,7855.709961,7853.690430,608800
2018-09-03,7879.000000,7881.819824,7526.729980,7598.640137,7596.686523,590900
2018-09-10,7591.509766,7605.569824,7413.149902,7413.149902,7411.244141,453200
2018-09-17,7424.879883,7433.689941,7134.729980,7383.000000,7381.102051,535500
2018-09-24,7361.580078,7433.609863,7205.040039,7276.819824,7274.949219,443300
2018-10-01,7256.540039,7261.399902,7072.279785,7078.200195,7076.380371,340700
2018-10-08,7079.879883,7123.290039,6790.580078,7004.770020,7002.969238,385800
2018-10-15,7035.970215,7162.680176,6894.290039,7151.520020,7149.681641,390200
2018-10-22,7144.979980,7265.109863,6941.100098,7064.330078,7062.514160,390900
2018-10-29,7054.649902,7140.290039,7016.060059,7140.290039,7138.454590,248900
2018-11-05,7204.129883,7276.540039,6941.990234,6968.819824,6967.028320,71487700
2018-11-12,6926.200195,7121.850098,6820.220215,7083.339844,7081.519043,162700
2018-11-19,7105.810059,7348.140137,7099.680176,7340.180176,7338.292969,87300
2018-11-26,7352.290039,7482.350098,7332.430176,7367.850098,7365.956055,344400
2018-12-03,7468.620117,7703.919922,7449.950195,7461.060059,7459.142090,88300
2018-12-10,7445.509766,7559.270020,7348.209961,7524.370117,7522.435547,128800
2018-12-17,7501.270020,7584.439941,7397.229980,7479.709961,7477.787109,123500
2018-12-24,7436.729980,7514.330078,7378.879883,7466.020020,7464.100586,82400
2018-12-31,7496.569824,7801.500000,7465.759766,7761.109863,7759.114746,160400
2019-01-07,7800.879883,7992.330078,7702.120117,7904.089844,7902.058105,138400
2019-01-14,7886.399902,8057.569824,7818.950195,8047.120117,8045.051270,169200
2019-01-21,8055.479980,8116.229980,7901.640137,8053.200195,8051.129883,76400
2019-01-28,8071.120117,8165.660156,7912.160156,8144.160156,8142.066406,107200
2019-02-04,8131.549805,8213.709961,8035.839844,8070.890137,8068.815430,155200
2019-02-11,8088.339844,8105.580078,7889.459961,7908.890137,7906.856934,153100
2019-02-18,7924.600098,7964.049805,7830.629883,7962.129883,7960.083008,73500
2019-02-25,7996.149902,7996.149902,7587.990234,7641.770020,7639.805664,144200
2019-03-04,7631.899902,7884.459961,7595.919922,7797.109863,7795.105469,77300
2019-03-11,7815.279785,7823.799805,7701.740234,7798.279785,7796.274902,663700
2019-03-18,7794.580078,8032.399902,7760.509766,8013.419922,8011.359863,570500
2019-03-25,7994.339844,7994.339844,7808.319824,7920.930176,7918.894043,463800
2019-04-01,7923.160156,7923.830078,7809.609863,7873.180176,7871.156250,484100
2019-04-08,7879.470215,8008.529785,7879.470215,7880.819824,7878.793945,503200
2019-04-15,7887.779785,7914.750000,7787.979980,7835.149902,7833.135742,405300
2019-04-22,7840.229980,7899.569824,7769.720215,7868.279785,7866.256836,579700
2019-04-29,7861.220215,8077.509766,7846.330078,7967.979980,7965.931641,406500
2019-05-06,7972.859863,7974.359863,7719.430176,7742.200195,7740.209961,551000
2019-05-13,7718.310059,7718.310059,7475.160156,7583.819824,7581.870117,611200
2019-05-20,7586.950195,7838.549805,7533.950195,7747.089844,7745.098145,460000
2019-05-27,7718.799805,7970.020020,7693.939941,7970.020020,7967.971191,825500
2019-06-03,7963.330078,8139.740234,7921.799805,7983.979980,7981.927734,451700
2019-06-10,7981.589844,8108.259766,7944.819824,7990.200195,7988.145996,406000
2019-06-17,7991.779785,8055.470215,7875.500000,8055.470215,8053.399414,546700
2019-06-24,8067.580078,8103.910156,7951.339844,7999.709961,7997.653320,547600
2019-07-01,8011.470215,8125.160156,7993.660156,8117.939941,8115.853027,450100
2019-07-08,8108.250000,8197.519531,8010.689941,8141.819824,8139.726563,490400
2019-07-15,8153.879883,8419.589844,8153.879883,8270.070313,8267.944336,587100
2019-07-22,8163.000000,8272.179688,8115.439941,8183.990234,8181.886230,413400
2019-07-29,8190.020020,8205.150391,7975.529785,8129.930176,8127.840332,444600
2019-08-05,8102.000000,8102.000000,7720.020020,7854.390137,7852.371094,621700
2019-08-12,7849.430176,7885.939941,7622.270020,7795.979980,7793.976074,600800
2019-08-19,7813.919922,7938.350098,7747.390137,7889.410156,7887.381836,765000
2019-08-26,7832.419922,7986.259766,7723.939941,7979.660156,7977.608887,831000
2019-09-02,7954.149902,7969.339844,7794.580078,7933.470215,7931.430664,525700
2019-09-09,7952.879883,7995.129883,7893.740234,7992.319824,7990.265137,440800
2019-09-16,7981.609863,7996.899902,7864.109863,7871.109863,7869.086426,470100
2019-09-23,7872.120117,7908.390137,7790.290039,7819.220215,7817.209961,629600
2019-09-30,7825.200195,7825.200195,7514.049805,7704.600098,7702.619629,666900
2019-10-07,7697.419922,7874.160156,7655.459961,7849.939941,7847.921875,498200
2019-10-14,7854.040039,7934.089844,7814.470215,7885.229980,7883.203125,642600
2019-10-21,7874.799805,7985.520020,7849.790039,7922.500000,7920.463379,498800
2019-10-28,7935.009766,8020.770020,7912.870117,7977.120117,7975.069336,467700
2019-11-04,8002.470215,8216.919922,7989.479980,8065.759766,8063.686035,734100
2019-11-11,8055.240234,8059.580078,7881.240234,7932.959961,7930.920410,524400
2019-11-18,7925.189941,7925.189941,7744.180176,7818.890137,7816.879883,765200
2019-11-25,7787.479980,7842.520020,7707.799805,7738.959961,7736.970703,1358300
2019-12-02,7769.259766,7888.459961,7753.759766,7801.720215,7799.714355,810900
2019-12-09,7825.129883,7884.169922,7720.500000,7877.629883,7875.604980,1262000
2019-12-16,7882.759766,7892.290039,7469.410156,7773.120117,7771.122070,498400
2019-12-23,7745.959961,7891.990234,7745.259766,7815.259766,7813.250488,398400
2019-12-30,7721.259766,7890.939941,7643.979980,7839.790039,7837.774414,220000
2020-01-06,7802.859863,7840.700195,7697.890137,7776.770020,7774.770996,710700
2020-01-13,7761.589844,7793.250000,7614.729980,7722.580078,7720.594727,550600
2020-01-20,7727.450195,7727.450195,7425.859863,7623.410156,7621.450195,667500
2020-01-27,7616.899902,7624.370117,7200.790039,7200.790039,7198.938965,441300
2020-02-03,7206.220215,7507.200195,7129.189941,7507.200195,7505.270508,637000
2020-02-10,7510.839844,7510.839844,7282.000000,7282.000000,7280.127930,488600
2020-02-17,7305.660156,7472.990234,7292.950195,7369.779785,7367.885254,482700
2020-02-24,7267.859863,7270.470215,6769.970215,6787.910156,6786.165039,809900
2020-03-02,6759.370117,6941.200195,6700.750000,6770.379883,6768.639160,723900
2020-03-09,6575.540039,6575.540039,5097.899902,5793.939941,5792.450684,1274700
2020-03-16,5506.959961,5533.169922,4623.419922,4778.759766,4777.531250,464500
2020-03-23,4527.290039,5641.939941,4509.220215,5266.620117,5265.266113,1201900
2020-03-30,5234.990234,5408.520020,4984.790039,5346.970215,5345.595703,418300
2020-04-06,5380.509766,5713.629883,5345.939941,5510.830078,5509.413574,638400
2020-04-13,5551.959961,5946.049805,5521.490234,5789.970215,5788.481934,1102300
2020-04-20,5813.930176,5816.899902,5461.939941,5464.979980,5463.575195,592300
2020-04-27,5493.209961,5716.879883,5390.970215,5700.709961,5699.244629,502000
2020-05-04,5601.390137,5703.959961,5502.049805,5621.939941,5620.494629,1015200
2020-05-11,5641.529785,5681.680176,5556.810059,5654.700195,5653.246582,599200
2020-05-18,5557.990234,5613.899902,5466.879883,5604.490234,5603.049316,486500
2020-05-25,5526.990234,5838.839844,5396.129883,5838.839844,5837.338867,908200
2020-06-01,5791.319824,6517.490234,5750.000000,6465.129883,6463.467773,1191000
2020-06-08,6487.759766,6583.839844,6263.200195,6476.240234,6474.575195,949500
2020-06-15,6340.319824,6375.029785,6163.819824,6315.069824,6313.446289,1112200
2020-06-22,6316.200195,6347.430176,6092.009766,6191.839844,6190.248047,1060700
2020-06-29,6125.569824,6398.790039,6040.430176,6372.660156,6371.021973,724900
2020-07-06,6378.290039,6381.060059,6098.529785,6197.379883,6195.786621,809700
2020-07-13,6187.779785,6187.779785,6010.879883,6088.750000,6087.184570,648800
2020-07-20,6112.580078,6152.060059,5915.830078,6003.259766,6001.716309,497500
2020-07-27,5985.240234,5985.240234,5799.109863,5928.450195,5926.926270,414800
2020-08-03,5816.229980,5906.870117,5691.740234,5846.020020,5844.517090,573500
2020-08-10,5853.120117,6097.779785,5832.600098,6076.910156,6075.348145,589400
2020-08-17,6081.109863,6167.129883,5962.640137,6005.399902,6003.855957,443400
2020-08-24,5997.549805,5997.549805,5872.259766,5884.180176,5882.667480,1144500
2020-08-31,5922.060059,5946.220215,5695.779785,5785.089844,5783.602539,504000
2020-09-07,5787.700195,6034.029785,5772.009766,5967.959961,5966.425781,587300
2020-09-14,5954.229980,6018.209961,5886.330078,5908.899902,5907.380859,555900
2020-09-21,5913.600098,5925.310059,5829.660156,5838.660156,5837.159180,413400
2020-09-28,5870.520020,5999.399902,5841.600098,5999.399902,5997.857422,507900
2020-10-05,6005.580078,6010.759766,5825.479980,5931.609863,5930.084961,874000
2020-10-12,5935.399902,5954.470215,5898.470215,5898.470215,5896.954102,702400
2020-10-19,5913.779785,6484.450195,5913.779785,6484.060059,6482.393066,1045000
2020-10-26,6496.189941,6517.259766,6202.899902,6324.000000,6322.374023,733300
2020-11-02,6282.890137,6709.729980,6250.870117,6685.689941,6683.971191,617700
2020-11-09,6665.080078,7079.180176,6619.589844,6969.879883,6968.087891,910200
2020-11-16,6991.390137,7169.790039,6857.890137,7169.790039,7167.946777,754700
2020-11-23,7163.979980,7263.709961,6791.459961,6791.459961,6791.459961,1673600
2020-11-30,6740.299805,7196.959961,6740.299805,7134.560059,7134.560059,348600
2020-12-07,7173.700195,7304.899902,7102.660156,7246.160156,7246.160156,671900
2020-12-14,7244.379883,7311.209961,7202.490234,7272.799805,7272.799805,779600
2020-12-21,7244.850098,7251.020020,7075.180176,7204.379883,7204.379883,383500
2020-12-28,7142.950195,7173.270020,7058.660156,7139.709961,7139.709961,207300
2021-01-04,7149.640137,7289.879883,6928.899902,7289.879883,7289.879883,496100
2021-01-11,7292.990234,7432.399902,7180.879883,7238.459961,7238.459961,540600
2021-01-18,7230.049805,7230.049805,7007.200195,7045.830078,7045.830078,450900
2021-01-25,7026.770020,7071.500000,6612.620117,6612.620117,6612.620117,575200
2021-02-01,6634.589844,7019.180176,6634.589844,7019.180176,7019.180176,469000
2021-02-08,6997.279785,7159.109863,6965.930176,6991.009766,6991.009766,451700
2021-02-15,6996.580078,7044.060059,6841.479980,6926.410156,6926.410156,474300
2021-02-22,6901.930176,6907.470215,6681.140137,6794.859863,6794.859863,474300
2021-03-01,6828.700195,6942.759766,6798.810059,6881.370117,6881.370117,466000
2021-03-08,6879.770020,6879.770020,6668.330078,6728.549805,6728.549805,432700
2021-03-15,6694.089844,6694.089844,6436.100098,6436.100098,6436.100098,534400
2021-03-22,6381.589844,6603.549805,6325.640137,6544.629883,6544.629883,474400
2021-03-29,6469.259766,6653.520020,6432.069824,6443.089844,6443.089844,304100
2021-04-05,6447.399902,6651.709961,6446.040039,6545.169922,6545.169922,383900
2021-04-12,6562.109863,6566.669922,6431.709961,6494.810059,6494.810059,567100
2021-04-19,6503.770020,6503.770020,6371.430176,6378.069824,6378.069824,648900
2021-04-26,6417.770020,6487.509766,6348.560059,6370.870117,6370.870117,622300
2021-05-03,6392.970215,6419.520020,6233.330078,6258.709961,6258.709961,472300
2021-05-10,6279.790039,6341.120117,6080.939941,6269.359863,6269.359863,702800
2021-05-17,6226.830078,6283.580078,6172.180176,6199.250000,6199.250000,603800
2021-05-24,6195.870117,6688.069824,6156.200195,6674.509766,6674.509766,879000
2021-05-31,6656.879883,6841.689941,6576.640137,6796.339844,6796.339844,677900
2021-06-07,6801.359863,6925.140137,6758.089844,6907.790039,6907.790039,640900
2021-06-14,6898.200195,7001.209961,6800.700195,6851.379883,6851.379883,658300
2021-06-21,6840.220215,6950.509766,6783.189941,6950.509766,6950.509766,480900
2021-06-28,6949.529785,7002.259766,6901.890137,7002.259766,7002.259766,664700
2021-07-05,6993.680176,7064.240234,6745.850098,6834.919922,6834.919922,647800
2021-07-12,6838.180176,6913.870117,6653.529785,6693.830078,6693.830078,544400
2021-07-19,6665.540039,6665.540039,6451.120117,6520.740234,6520.740234,470400
2021-07-26,6509.740234,6523.560059,6270.229980,6270.229980,6270.229980,527800
2021-08-02,6304.029785,6605.459961,6293.660156,6539.910156,6539.910156,567500
2021-08-09,6555.740234,6666.859863,6320.189941,6320.189941,6320.189941,926200
2021-08-16,6420.310059,6743.279785,6413.770020,6633.220215,6633.220215,644100
2021-08-23,6679.520020,6850.180176,6591.669922,6786.620117,6786.620117,616100
2021-08-30,6786.109863,6897.129883,6651.009766,6897.129883,6897.129883,810900
2021-09-06,6884.629883,6970.509766,6865.029785,6970.509766,6970.509766,657200
2021-09-13,6960.979980,7033.060059,6861.009766,6912.850098,6912.850098,954900
2021-09-20,6922.520020,6985.990234,6779.189941,6951.529785,6951.529785,715400
2021-09-27,6965.859863,6987.259766,6771.759766,6923.600098,6923.600098,841200
2021-10-04,6929.709961,7098.299805,6906.859863,6906.859863,6906.859863,885800
2021-10-11,6936.459961,7228.589844,6936.459961,7213.459961,7213.459961,1067500
2021-10-18,7193.569824,7326.100098,7158.240234,7289.609863,7289.609863,1062900
2021-10-25,7277.819824,7295.350098,7043.680176,7054.700195,7054.700195,839100
2021-11-01,7159.660156,7354.370117,7043.680176,7340.770020,7340.770020,427500
2021-11-08,7374.419922,7475.750000,7315.220215,7382.839844,7382.839844,797100
2021-11-15,7378.729980,7381.459961,7209.669922,7280.569824,7280.569824,647600
2021-11-22,7268.740234,7419.100098,7231.899902,7278.439941,7278.439941,784500
2021-11-29,7151.660156,7202.720215,6928.299805,7055.189941,7055.189941,1366100
2021-12-06,7075.759766,7234.919922,7075.759766,7192.169922,7192.169922,580200
2021-12-13,7192.799805,7297.660156,7096.149902,7297.660156,7297.660156,732000
2021-12-20,7236.120117,7257.720215,7119.189941,7181.859863,7181.859863,458100
2021-12-27,7184.879883,7334.560059,7119.439941,7122.629883,7122.629883,413500
2022-01-03,7101.640137,7131.000000,6978.080078,7011.109863,7011.109863,520700
2022-01-10,6990.069824,7317.089844,6966.850098,7261.339844,7261.339844,576400
2022-01-17,7266.410156,7343.959961,7204.270020,7293.520020,7293.520020,504300
2022-01-24,7256.399902,7315.310059,7210.209961,7251.970215,7251.970215,480000
2022-01-31,7279.049805,7517.500000,7279.049805,7456.350098,7456.350098,472600
2022-02-07,7469.290039,7552.200195,7270.359863,7270.359863,7270.359863,1023200
2022-02-14,7276.629883,7464.189941,7276.629883,7418.790039,7418.790039,967500
2022-02-21,7330.439941,7440.910156,7179.629883,7212.229980,7212.229980,636300
2022-02-28,7175.819824,7404.609863,7175.819824,7342.009766,7342.009766,654300
2022-03-07,7304.759766,7304.759766,6967.540039,7112.189941,7112.189941,795500
2022-03-14,7076.790039,7156.770020,6638.399902,7007.629883,7007.629883,1013400
2022-03-21,7024.790039,7124.839844,6900.490234,7124.839844,7124.839844,567900
2022-03-28,7120.740234,7203.470215,7062.720215,7152.879883,7152.879883,642300
2022-04-04,7124.250000,7163.209961,6926.029785,7018.020020,7018.020020,468400
2022-04-11,7017.950195,7026.919922,6895.359863,6984.899902,6984.899902,239600
2022-04-18,7010.919922,7156.850098,6959.950195,6998.589844,6998.589844,326900
2022-04-25,6971.879883,7020.830078,6731.250000,6731.250000,6731.250000,534800
2022-05-02,6742.830078,6881.589844,6630.459961,6759.899902,6759.899902,388600
2022-05-09,6632.350098,6720.930176,6379.169922,6379.169922,6379.169922,834500
2022-05-16,6458.569824,6763.740234,6458.569824,6746.330078,6746.330078,1088000
2022-05-23,6757.589844,6757.589844,6574.979980,6726.140137,6726.140137,703300
2022-05-30,6741.950195,6839.270020,6653.410156,6741.399902,6741.399902,1479900
2022-06-06,6747.600098,6797.549805,6530.040039,6530.040039,6530.040039,561600
2022-06-13,6503.060059,6503.529785,6273.729980,6331.560059,6331.560059,793900
2022-06-20,6341.979980,6370.740234,6054.790039,6217.560059,6217.560059,628900
2022-06-27,6241.939941,6374.910156,6140.220215,6165.350098,6165.350098,733000
2022-07-04,6195.899902,6497.970215,6160.879883,6361.819824,6361.819824,640100
2022-07-11,6381.109863,6396.000000,6127.259766,6195.259766,6195.259766,512800
2022-07-18,6182.270020,6351.770020,6162.270020,6263.390137,6263.390137,500100
2022-07-25,6239.350098,6379.259766,6163.259766,6315.930176,6315.930176,419600
2022-08-01,6309.069824,6519.799805,6227.330078,6405.500000,6405.500000,760200
2022-08-08,6425.470215,6730.529785,6370.830078,6699.660156,6699.660156,741600
2022-08-15,6699.490234,6883.600098,6691.169922,6863.859863,6863.859863,757200
2022-08-22,6848.950195,6848.950195,6591.830078,6752.500000,6752.500000,559300
2022-08-29,6616.430176,6692.649902,6569.169922,6692.649902,6692.649902,616800
2022-09-05,6693.839844,6721.410156,6548.080078,6606.000000,6606.000000,503500
2022-09-12,6625.399902,6715.750000,6539.250000,6548.770020,6548.770020,834600
2022-09-19,6544.640137,6550.020020,6227.580078,6259.540039,6259.540039,620800
2022-09-26,6193.040039,6193.040039,5741.069824,5741.069824,5741.069824,658800
2022-10-03,5734.339844,6033.430176,5699.299805,5932.189941,5932.189941,454500
2022-10-10,5898.830078,5967.689941,5832.580078,5904.750000,5904.750000,423600
2022-10-17,5901.549805,6181.750000,5891.779785,5983.560059,5983.560059,619200
2022-10-24,6021.540039,6230.580078,6018.979980,6153.430176,6153.430176,401100
2022-10-31,6258.910156,6258.910156,6083.500000,6185.529785,6185.529785,284900
2022-11-07,6184.790039,6349.259766,6158.259766,6286.770020,6286.770020,521500
2022-11-14,6296.220215,6451.609863,6289.049805,6437.379883,6437.379883,690200
2022-11-21,6451.439941,6606.939941,6364.299805,6606.939941,6606.939941,545100
2022-11-28,6589.930176,6814.140137,6489.649902,6489.649902,6489.649902,1798700
2022-12-05,6503.569824,6674.379883,6442.129883,6580.120117,6580.120117,501000
2022-12-12,6602.580078,6642.399902,6478.279785,6496.500000,6496.500000,705300
2022-12-19,6474.000000,6580.209961,6360.970215,6541.029785,6541.029785,731100
2022-12-26,6549.089844,6591.279785,6519.899902,6566.390137,6566.390137,325100
2023-01-02,6555.399902,6767.049805,6550.169922,6667.970215,6667.970215,598200
2023-01-09,6692.299805,6959.629883,6685.069824,6951.540039,6951.540039,952200
2023-01-16,6966.000000,7132.100098,6952.790039,7056.620117,7056.620117,940900
2023-01-23,7051.459961,7137.620117,7003.419922,7052.160156,7052.160156,730200
2023-01-30,7048.759766,7053.720215,6740.189941,7027.379883,7027.379883,1925900
2023-02-06,6997.459961,6997.459961,6840.120117,6876.790039,6876.790039,695100
2023-02-13,6865.540039,6902.870117,6745.540039,6779.020020,6779.020020,750600
2023-02-20,6793.859863,6800.959961,6666.410156,6685.899902,6685.899902,530100
2023-02-27,6684.450195,6694.359863,6537.520020,6655.370117,6655.370117,1445800
2023-03-06,6673.180176,6739.500000,6518.430176,6589.879883,6589.879883,654000
2023-03-13,6529.569824,6599.959961,6330.529785,6469.720215,6469.720215,612000
2023-03-20,6452.029785,6602.839844,6389.479980,6602.169922,6602.169922,431600
2023-03-27,6598.729980,6644.750000,6499.680176,6499.680176,6499.680176,501100
2023-04-03,6524.310059,6538.970215,6463.979980,6488.509766,6488.509766,243400
2023-04-10,6502.459961,6506.589844,6394.100098,6481.910156,6481.910156,368100
2023-04-17,6483.240234,6520.439941,6425.140137,6520.439941,6520.439941,248100
2023-04-24,6523.850098,6635.399902,6512.979980,6625.080078,6625.080078,630500
2023-05-01,6624.950195,6706.220215,6606.689941,6685.660156,6685.660156,418700
2023-05-08,6709.560059,6750.060059,6578.149902,6578.149902,6578.149902,571600
2023-05-15,6582.569824,6694.089844,6523.149902,6664.549805,6664.549805,424900
2023-05-22,6651.189941,6651.189941,6496.470215,6530.200195,6530.200195,363200
2023-05-29,6543.930176,6593.160156,6430.580078,6512.009766,6512.009766,1394300
2023-06-05,6525.629883,6564.700195,6479.930176,6507.149902,6507.149902,391400
2023-06-12,6541.040039,6553.229980,6386.839844,6508.339844,6508.339844,745700
2023-06-19,6491.850098,6491.850098,6374.069824,6393.549805,6393.549805,536800
2023-06-26,6422.569824,6550.250000,6419.930176,6468.069824,6468.069824,435200
2023-07-03,6459.529785,6519.069824,6379.029785,6379.029785,6379.029785,393800
2023-07-10,6386.229980,6624.790039,6375.259766,6624.790039,6624.790039,481500
2023-07-17,6604.910156,6689.040039,6528.799805,6647.560059,6647.560059,371800
